,CP1,P7,O1,F8,CP3,PO4,TP8,F6
CP1,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0
P7,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.4,0.0,0.0,0.3,0.3,0.0,0.0
PO4,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0
TP8,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
