,Fp1,CP1,F4,F8,Fp2,CP3,TP8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.18181818181818182
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4
