,Fp1,CP1,F4,F8,Fp2,CP3,TP8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.47058823529411764,0.0,0.5294117647058824,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.25,0.0,0.0,0.375,0.375,0.0
F8,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.2222222222222222,0.0,0.0,0.3333333333333333,0.4444444444444444,0.0
TP8,0.0,0.0,0.08333333333333333,0.0,0.0,0.125,0.7916666666666666,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
