,Fp1,P7,Cz,T8,Fp2,TP7,PO8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.5365853658536586,0.0,0.0,0.0,0.0,0.3170731707317073,0.14634146341463414
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.4642857142857143,0.0,0.5357142857142857,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.3488372093023256,0.0,0.6511627906976745,0.0,0.0
PO8,0.0,0.4375,0.0,0.0,0.0,0.0,0.375,0.1875
AF4,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.3684210526315789,0.2631578947368421
