,Fp1,CP1,F4,F8,Fp2,CP3,TP8,F2
Fp1,0.4634146341463415,0.14634146341463414,0.0,0.0,0.3902439024390244,0.0,0.0,0.0
CP1,0.35294117647058826,0.29411764705882354,0.0,0.0,0.35294117647058826,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4473684210526316,0.15789473684210525,0.0,0.0,0.39473684210526316,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
