,Fp1,CP1,F4,F8,Fp2,CP3,TP8,F2
Fp1,0.14285714285714285,0.0,0.17857142857142858,0.0,0.14285714285714285,0.17857142857142858,0.17857142857142858,0.17857142857142858
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0625,0.0,0.234375,0.0,0.0625,0.234375,0.1875,0.21875
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.14285714285714285,0.0,0.17857142857142858,0.0,0.14285714285714285,0.17857142857142858,0.17857142857142858,0.17857142857142858
CP3,0.0625,0.0,0.234375,0.0,0.0625,0.234375,0.1875,0.21875
TP8,0.07142857142857142,0.0,0.23214285714285715,0.0,0.07142857142857142,0.21428571428571427,0.19642857142857142,0.21428571428571427
F2,0.06557377049180328,0.0,0.22950819672131148,0.0,0.06557377049180328,0.22950819672131148,0.19672131147540983,0.21311475409836064
