,CP1,P7,O1,F8,CP3,PO4,TP8,F6
CP1,0.25555555555555554,0.0,0.0,0.25555555555555554,0.0,0.24444444444444444,0.0,0.24444444444444444
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.25,0.0,0.0,0.25,0.0,0.23809523809523808,0.0,0.2619047619047619
CP3,0.0,0.0,0.0,0.0,0.9130434782608695,0.0,0.08695652173913043,0.0
PO4,0.25301204819277107,0.0,0.0,0.25301204819277107,0.0,0.24096385542168675,0.0,0.25301204819277107
TP8,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0
F6,0.25,0.0,0.0,0.25,0.0,0.23809523809523808,0.0,0.2619047619047619
