,CP1,P7,O1,F8,CP3,PO4,TP8,F6
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.4782608695652174,0.2608695652173913,0.0,0.0,0.2608695652173913,0.0
F8,0.0,0.0,0.375,0.3125,0.0,0.0,0.3125,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.4117647058823529,0.29411764705882354,0.0,0.0,0.29411764705882354,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
