,Fp1,P7,Cz,T8,Fp2,TP7,PO8,AF4
Fp1,0.40625,0.0,0.0,0.0,0.40625,0.0625,0.125,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.40625,0.0,0.0,0.0,0.40625,0.0625,0.125,0.0
TP7,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.0
PO8,0.3125,0.0,0.0,0.0,0.3125,0.125,0.25,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
