,Fp1,CP1,F4,F8,Fp2,CP3,TP8,F2
Fp1,0.325,0.0,0.0,0.0,0.3,0.0,0.375,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.6388888888888888,0.0,0.0,0.3611111111111111,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3333333333333333,0.0,0.0,0.0,0.3055555555555556,0.0,0.3611111111111111,0.0
CP3,0.0,0.0,0.5416666666666666,0.0,0.0,0.4583333333333333,0.0,0.0
TP8,0.2916666666666667,0.0,0.0,0.0,0.25,0.0,0.4583333333333333,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
