,Fp1,P7,Cz,T8,Fp2,TP7,PO8,AF4
Fp1,0.375,0.08333333333333333,0.0625,0.08333333333333333,0.3958333333333333,0.0,0.0,0.0
P7,0.23809523809523808,0.19047619047619047,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.0,0.0,0.0
Cz,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0
T8,0.23809523809523808,0.19047619047619047,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.0,0.0,0.0
Fp2,0.37254901960784315,0.0784313725490196,0.058823529411764705,0.0784313725490196,0.4117647058823529,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2777777777777778,0.3888888888888889
PO8,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.29411764705882354,0.35294117647058826
AF4,0.0,0.0,0.0,0.0,0.0,0.22580645161290322,0.1935483870967742,0.5806451612903226
