,CP1,P7,O1,F8,CP3,PO4,TP8,F6
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.43137254901960786,0.0,0.0,0.13725490196078433,0.43137254901960786
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.34615384615384615,0.0,0.0,0.3076923076923077,0.34615384615384615
F6,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.42857142857142855
