,Fp1,P7,Cz,T8,Fp2,TP7,PO8,AF4
Fp1,0.3484848484848485,0.0,0.0,0.30303030303030304,0.3484848484848485,0.0,0.0,0.0
P7,0.0,0.23076923076923078,0.3076923076923077,0.0,0.0,0.0,0.3076923076923077,0.15384615384615385
Cz,0.0,0.21428571428571427,0.2857142857142857,0.0,0.0,0.0,0.35714285714285715,0.14285714285714285
T8,0.3333333333333333,0.0,0.0,0.3188405797101449,0.34782608695652173,0.0,0.0,0.0
Fp2,0.34782608695652173,0.0,0.0,0.30434782608695654,0.34782608695652173,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.13636363636363635,0.18181818181818182,0.0,0.0,0.0,0.5909090909090909,0.09090909090909091
AF4,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727,0.18181818181818182
