,Fp1,CP1,F4,F8,Fp2,CP3,TP8,F2
Fp1,0.32454361054766734,0.09533468559837728,0.07910750507099391,0.1440162271805274,0.29006085192697767,0.016227180527383367,0.04056795131845842,0.010141987829614604
CP1,0.19008264462809918,0.30991735537190085,0.1487603305785124,0.14049586776859505,0.17768595041322313,0.01652892561983471,0.0,0.01652892561983471
F4,0.10263157894736842,0.09473684210526316,0.3447368421052632,0.07105263157894737,0.09210526315789473,0.14736842105263157,0.08157894736842106,0.06578947368421052
F8,0.2096317280453258,0.10198300283286119,0.0764872521246459,0.35127478753541075,0.2521246458923513,0.0084985835694051,0.0,0.0
Fp2,0.2903885480572597,0.09202453987730061,0.07157464212678936,0.17586912065439672,0.3067484662576687,0.016359918200409,0.03680981595092025,0.010224948875255624
CP3,0.028268551236749116,0.01060070671378092,0.20141342756183744,0.014134275618374558,0.028268551236749116,0.38869257950530034,0.0812720848056537,0.24734982332155478
TP8,0.07468879668049792,0.0,0.12448132780082988,0.0,0.06639004149377593,0.08298755186721991,0.4854771784232365,0.16597510373443983
F2,0.014760147601476014,0.01107011070110701,0.0959409594095941,0.0,0.014760147601476014,0.2656826568265683,0.15129151291512916,0.44649446494464945
