,Fp1,F7,TP9,FT10,Fp2,AF7,TP8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.3,0.0,0.4,0.3
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.5333333333333333,0.3333333333333333
F2,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855
