,Fp1,F7,TP9,FT10,Fp2,AF7,TP8,F2
Fp1,0.38235294117647056,0.0,0.0,0.0,0.3235294117647059,0.29411764705882354,0.0,0.0
F7,0.0,0.23684210526315788,0.0,0.23684210526315788,0.0,0.0,0.2631578947368421,0.2631578947368421
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.2375,0.0,0.2375,0.0,0.0,0.2625,0.2625
Fp2,0.36666666666666664,0.0,0.0,0.0,0.3333333333333333,0.3,0.0,0.0
AF7,0.36666666666666664,0.0,0.0,0.0,0.3333333333333333,0.3,0.0,0.0
TP8,0.0,0.23170731707317074,0.0,0.23170731707317074,0.0,0.0,0.2682926829268293,0.2682926829268293
F2,0.0,0.23170731707317074,0.0,0.23170731707317074,0.0,0.0,0.2682926829268293,0.2682926829268293
