,Fp1,CP1,F4,F8,Fp2,CP3,TP8,F2
Fp1,0.38235294117647056,0.0,0.0,0.11764705882352941,0.4117647058823529,0.08823529411764706,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.29411764705882354,0.0,0.0,0.23529411764705882,0.29411764705882354,0.17647058823529413,0.0,0.0
Fp2,0.38235294117647056,0.0,0.0,0.11764705882352941,0.4117647058823529,0.08823529411764706,0.0,0.0
CP3,0.26666666666666666,0.0,0.0,0.26666666666666666,0.26666666666666666,0.2,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
