,CP1,P7,O1,F8,CP3,PO4,TP8,F6
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.4
O1,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.5294117647058824,0.0
F8,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.5
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.36,0.0,0.0,0.0,0.64,0.0
F6,0.0,0.0625,0.0,0.125,0.0,0.0,0.0,0.8125
