,Fp1,P7,Cz,T8,Fp2,TP7,PO8,AF4
Fp1,0.2,0.0,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.2,0.0,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666
T8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.2,0.0,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666
AF4,0.2,0.0,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666
