,Fp1,F7,TP9,FT10,Fp2,AF7,TP8,F2
Fp1,0.16666666666666666,0.0,0.25,0.0,0.16666666666666666,0.16666666666666666,0.0,0.25
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.15384615384615385,0.0,0.23076923076923078,0.0,0.15384615384615385,0.15384615384615385,0.0,0.3076923076923077
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.16666666666666666,0.0,0.25,0.0,0.16666666666666666,0.16666666666666666,0.0,0.25
AF7,0.16666666666666666,0.0,0.25,0.0,0.16666666666666666,0.16666666666666666,0.0,0.25
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.15384615384615385,0.0,0.23076923076923078,0.0,0.15384615384615385,0.15384615384615385,0.0,0.3076923076923077
