,Fp1,P7,Cz,T8,Fp2,TP7,PO8,AF4
Fp1,0.35135135135135137,0.0,0.2972972972972973,0.0,0.35135135135135137,0.0,0.0,0.0
P7,0.0,0.32,0.0,0.24,0.0,0.1,0.0,0.34
Cz,0.34375,0.0,0.3125,0.0,0.34375,0.0,0.0,0.0
T8,0.0,0.30434782608695654,0.0,0.2608695652173913,0.0,0.13043478260869565,0.0,0.30434782608695654
Fp2,0.34285714285714286,0.0,0.3142857142857143,0.0,0.34285714285714286,0.0,0.0,0.0
TP7,0.0,0.25925925925925924,0.0,0.25925925925925924,0.0,0.2222222222222222,0.0,0.25925925925925924
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.3157894736842105,0.0,0.22807017543859648,0.0,0.10526315789473684,0.0,0.3508771929824561
