,caudalmiddlefrontal-rh,parsopercularis-lh,postcentral-rh,precentral-lh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-rh,superiortemporal-lh
caudalmiddlefrontal-rh,0.36496350364963503,0.0,0.1678832116788321,0.0,0.16058394160583941,0.16058394160583941,0.145985401459854,0.0
parsopercularis-lh,0.0,0.3277310924369748,0.0,0.33613445378151263,0.0,0.0,0.0,0.33613445378151263
postcentral-rh,0.1656441717791411,0.0,0.24539877300613497,0.0,0.20245398773006135,0.18404907975460122,0.20245398773006135,0.0
precentral-lh,0.0,0.3023255813953488,0.0,0.3488372093023256,0.0,0.0,0.0,0.3488372093023256
superiorfrontal-lh,0.14285714285714285,0.0,0.2077922077922078,0.0,0.22727272727272727,0.2077922077922078,0.21428571428571427,0.0
superiorfrontal-rh,0.15602836879432624,0.0,0.19858156028368795,0.0,0.2198581560283688,0.2198581560283688,0.20567375886524822,0.0
superiorparietal-rh,0.14473684210526316,0.0,0.21052631578947367,0.0,0.2236842105263158,0.20394736842105263,0.21710526315789475,0.0
superiortemporal-lh,0.0,0.3023255813953488,0.0,0.3488372093023256,0.0,0.0,0.0,0.3488372093023256
