,FT9,T7,TP9,TP10,T8,AF3,AF8,AF4
FT9,0.3352601156069364,0.0,0.0,0.34104046242774566,0.0,0.0,0.0,0.3236994219653179
T7,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.21691176470588236,0.0,0.0,0.5661764705882353,0.0,0.0,0.0,0.21691176470588236
T8,0.0,0.3924050632911392,0.0,0.0,0.6075949367088608,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.3314285714285714,0.0,0.0,0.33714285714285713,0.0,0.0,0.0,0.3314285714285714
