,F7,FC5,TP10,Cz,FT7,C5,FT8,AF8
F7,0.5644171779141104,0.0,0.0,0.0,0.0,0.0,0.0,0.43558282208588955
FC5,0.0,0.36186770428015563,0.0,0.0,0.0,0.26848249027237353,0.36964980544747084,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.26877470355731226,0.0,0.0,0.0,0.35968379446640314,0.3715415019762846,0.0
FT8,0.0,0.2693409742120344,0.0,0.0,0.0,0.2664756446991404,0.46418338108882523,0.0
AF8,0.23825503355704697,0.0,0.0,0.0,0.0,0.0,0.0,0.761744966442953
