,F7,FC5,TP10,Cz,FT7,C5,FT8,AF8
F7,0.6172839506172839,0.38271604938271603,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.4959349593495935,0.5040650406504065,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.20454545454545456,0.2077922077922078,0.2077922077922078,0.2077922077922078,0.17207792207792208
FT7,0.0,0.0,0.0,0.1620253164556962,0.25316455696202533,0.2582278481012658,0.19240506329113924,0.1341772151898734
C5,0.0,0.0,0.0,0.14578587699316628,0.23006833712984054,0.33029612756264237,0.17312072892938496,0.12072892938496584
FT8,0.0,0.0,0.0,0.18658892128279883,0.21865889212827988,0.22157434402332363,0.21865889212827988,0.15451895043731778
AF8,0.0,0.0,0.0,0.20075757575757575,0.20075757575757575,0.20075757575757575,0.20075757575757575,0.19696969696969696
