,FT9,FC5,T7,FC6,F4,F8,FT7,F6
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.8888888888888888,0.0,0.09523809523809523,0.0,0.0,0.015873015873015872,0.0
T7,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
FC6,0.0,0.5,0.0,0.42857142857142855,0.0,0.0,0.07142857142857142,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.4,0.0,0.4,0.0,0.0,0.2,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
