,F7,FC5,TP10,Cz,FT7,C5,FT8,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.49295774647887325,0.5070422535211268,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.3858695652173913,0.6141304347826086,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.4090909090909091,0.18716577540106952,0.19786096256684493,0.20588235294117646
C5,0.0,0.0,0.0,0.0,0.2545454545454545,0.2509090909090909,0.24,0.2545454545454545
FT8,0.0,0.0,0.0,0.0,0.26334519572953735,0.2277580071174377,0.2597864768683274,0.2491103202846975
AF8,0.0,0.0,0.0,0.0,0.26101694915254237,0.23728813559322035,0.2440677966101695,0.2576271186440678
