,FT9,FC5,T7,FC6,F4,F8,FT7,F6
FT9,0.34439834024896265,0.2987551867219917,0.0,0.0,0.0,0.004149377593360996,0.0,0.35269709543568467
FC5,0.3177966101694915,0.3347457627118644,0.0,0.0,0.0,0.00423728813559322,0.0,0.3432203389830508
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.6492146596858639,0.0,0.3507853403141361,0.0
F8,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857
FT7,0.0,0.0,0.0,0.0,0.5037593984962406,0.0,0.49624060150375937,0.0
F6,0.31343283582089554,0.29850746268656714,0.0,0.0,0.0,0.0037313432835820895,0.0,0.3843283582089552
