,F7,FC5,TP10,Cz,FT7,C5,FT8,AF8
F7,0.4943502824858757,0.11299435028248588,0.005649717514124294,0.3785310734463277,0.0,0.0,0.00847457627118644,0.0
FC5,0.3253968253968254,0.30952380952380953,0.015873015873015872,0.3253968253968254,0.0,0.0,0.023809523809523808,0.0
TP10,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.0,0.0,0.21428571428571427,0.0
Cz,0.42452830188679247,0.12578616352201258,0.006289308176100629,0.4339622641509434,0.0,0.0,0.009433962264150943,0.0
FT7,0.0,0.0,0.0,0.0,0.49411764705882355,0.0,0.0,0.5058823529411764
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.23529411764705882,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.0,0.0,0.17647058823529413,0.0
AF8,0.0,0.0,0.0,0.0,0.20476190476190476,0.0,0.0,0.7952380952380952
