,F7,FT9,TP9,TP10,F8,AF3,FT7,AF8
F7,0.4490566037735849,0.2792452830188679,0.0,0.27169811320754716,0.0,0.0,0.0,0.0
FT9,0.3394495412844037,0.3348623853211009,0.0,0.3256880733944954,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.33488372093023255,0.33488372093023255,0.0,0.3302325581395349,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.3549618320610687,0.2824427480916031,0.0,0.36259541984732824
AF3,0.0,0.0,0.0,0.0,0.336322869955157,0.3273542600896861,0.0,0.336322869955157
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.22065727699530516,0.17370892018779344,0.0,0.6056338028169014
