,F7,FC5,TP10,Cz,FT7,C5,FT8,AF8
F7,0.3448275862068966,0.0,0.0,0.0,0.27586206896551724,0.0,0.3793103448275862,0.0
FC5,0.0,0.4057971014492754,0.0,0.36231884057971014,0.0,0.2318840579710145,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.3816793893129771,0.0,0.37404580152671757,0.0,0.24427480916030533,0.0,0.0
FT7,0.34615384615384615,0.0,0.0,0.0,0.3076923076923077,0.0,0.34615384615384615,0.0
C5,0.0,0.3368421052631579,0.0,0.3368421052631579,0.0,0.3263157894736842,0.0,0.0
FT8,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.4,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
