,F7,FC5,TP10,Cz,FT7,C5,FT8,AF8
F7,0.4186991869918699,0.2845528455284553,0.2967479674796748,0.0,0.0,0.0,0.0,0.0
FC5,0.24907063197026022,0.37174721189591076,0.379182156133829,0.0,0.0,0.0,0.0,0.0
TP10,0.19302949061662197,0.2707774798927614,0.5361930294906166,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.49557522123893805,0.0,0.504424778761062
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.15079365079365079,0.0,0.8492063492063492
