,FT9,FC5,T7,FC6,F4,F8,FT7,F6
FT9,0.39349775784753366,0.13172645739910313,0.044282511210762335,0.0913677130044843,0.0257847533632287,0.09585201793721973,0.027466367713004484,0.19002242152466367
FC5,0.11370262390670553,0.3556851311953353,0.07628765792031098,0.06997084548104957,0.08503401360544217,0.14820213799805637,0.07045675413022352,0.08066083576287658
T7,0.06333333333333334,0.12916666666666668,0.5325,0.04083333333333333,0.03333333333333333,0.06916666666666667,0.0025,0.12916666666666668
FC6,0.11027397260273973,0.1,0.03287671232876712,0.42945205479452053,0.07534246575342465,0.11095890410958904,0.1136986301369863,0.0273972602739726
F4,0.026790914385556204,0.10075713453698311,0.023878858474082703,0.064065230052417,0.41059988351776355,0.19103086779266162,0.163075131042516,0.019801980198019802
F8,0.07531194295900179,0.13636363636363635,0.0374331550802139,0.07130124777183601,0.14661319073083778,0.39438502673796794,0.11452762923351159,0.02406417112299465
FT7,0.027746319365798414,0.08267270668176671,0.0005662514156285391,0.09626274065685164,0.16081540203850508,0.14609286523216308,0.47678369195922987,0.009060022650056626
F6,0.2273037542662116,0.11126279863481228,0.10307167235494881,0.029351535836177476,0.023208191126279865,0.03686006825938567,0.00955631399317406,0.4593856655290102
