,FT9,FC5,T7,FC6,F4,F8,FT7,F6
FT9,0.4954128440366973,0.0,0.0,0.0,0.0,0.0,0.0,0.5045871559633027
FC5,0.0,0.4946808510638298,0.0,0.34574468085106386,0.0,0.0,0.1595744680851064,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.4125,0.0,0.4,0.0,0.0,0.1875,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.34065934065934067,0.0,0.34065934065934067,0.0,0.0,0.31868131868131866,0.0
F6,0.4330708661417323,0.0,0.0,0.0,0.0,0.0,0.0,0.5669291338582677
