,F7,FC5,TP10,Cz,FT7,C5,FT8,AF8
F7,0.3496932515337423,0.24539877300613497,0.0,0.24539877300613497,0.0,0.15950920245398773,0.0,0.0
FC5,0.1482889733840304,0.3574144486692015,0.0,0.3193916349809886,0.0,0.17490494296577946,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.16049382716049382,0.34156378600823045,0.0,0.3497942386831276,0.0,0.14814814814814814,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.722488038277512,0.0,0.27751196172248804,0.0
C5,0.18125,0.29375,0.0,0.24375,0.0,0.28125,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.5043478260869565,0.0,0.4956521739130435,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
