,F7,FC5,TP10,Cz,FT7,C5,FT8,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.44493392070484583,0.0,0.4185022026431718,0.0,0.0,0.0,0.13656387665198239
TP10,0.0,0.0,0.2737226277372263,0.0,0.2591240875912409,0.2737226277372263,0.19343065693430658,0.0
Cz,0.0,0.43171806167400884,0.0,0.43171806167400884,0.0,0.0,0.0,0.13656387665198239
FT7,0.0,0.0,0.2593984962406015,0.0,0.2819548872180451,0.2593984962406015,0.19924812030075187,0.0
C5,0.0,0.0,0.2753623188405797,0.0,0.2572463768115942,0.2753623188405797,0.19202898550724637,0.0
FT8,0.0,0.0,0.25118483412322273,0.0,0.25118483412322273,0.25118483412322273,0.24644549763033174,0.0
AF8,0.0,0.3404255319148936,0.0,0.3404255319148936,0.0,0.0,0.0,0.3191489361702128
