,F7,FC5,TP10,Cz,FT7,C5,FT8,AF8
F7,0.33031674208144796,0.0,0.334841628959276,0.0,0.0,0.334841628959276,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.32286995515695066,0.0,0.336322869955157,0.0,0.0,0.34080717488789236,0.0,0.0
Cz,0.0,0.0,0.0,0.536723163841808,0.4632768361581921,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.4857142857142857,0.5142857142857142,0.0,0.0,0.0
C5,0.275092936802974,0.0,0.2825278810408922,0.0,0.0,0.4423791821561338,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
