,F7,FC5,TP10,Cz,FT7,C5,FT8,AF8
F7,0.3284671532846715,0.0,0.10948905109489052,0.3248175182481752,0.0,0.0,0.23722627737226276,0.0
FC5,0.0,0.5188679245283019,0.0,0.0,0.0,0.4811320754716981,0.0,0.0
TP10,0.2540983606557377,0.0,0.23770491803278687,0.2540983606557377,0.0,0.0,0.2540983606557377,0.0
Cz,0.27439024390243905,0.0,0.09146341463414634,0.4115853658536585,0.0,0.0,0.2225609756097561,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.5047619047619047,0.0,0.0,0.0,0.49523809523809526,0.0,0.0
FT8,0.2786885245901639,0.0,0.12295081967213115,0.30327868852459017,0.0,0.0,0.29508196721311475,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
