,FT9,FC5,T7,FC6,F4,F8,FT7,F6
FT9,0.3333333333333333,0.2857142857142857,0.27380952380952384,0.0,0.0,0.0,0.0,0.10714285714285714
FC5,0.1859504132231405,0.3677685950413223,0.371900826446281,0.0,0.0,0.0,0.0,0.0743801652892562
T7,0.16538461538461538,0.3346153846153846,0.4307692307692308,0.0,0.0,0.0,0.0,0.06923076923076923
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.494949494949495,0.5050505050505051,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0
F6,0.2535211267605634,0.2535211267605634,0.2535211267605634,0.0,0.0,0.0,0.0,0.23943661971830985
