,FT9,T7,TP9,TP10,T8,AF3,AF8,AF4
FT9,0.5474452554744526,0.45255474452554745,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.5040650406504065,0.4959349593495935,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.4,0.13333333333333333,0.4666666666666667
AF8,0.0,0.0,0.0,0.0,0.0,0.375,0.25,0.375
AF4,0.0,0.0,0.0,0.0,0.0,0.375,0.125,0.5
