,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.152,0.144,0.0,0.136,0.144,0.14933333333333335,0.13866666666666666,0.136
frontalpole-rh,0.14206128133704735,0.16991643454038996,0.0,0.14484679665738162,0.15041782729805014,0.1392757660167131,0.12813370473537605,0.12534818941504178
isthmuscingulate-rh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.13702623906705538,0.13994169096209913,0.0,0.17784256559766765,0.16909620991253643,0.13411078717201166,0.12244897959183673,0.119533527696793
medialorbitofrontal-rh,0.13812154696132597,0.1408839779005525,0.0,0.1712707182320442,0.1685082872928177,0.13535911602209943,0.12430939226519337,0.12154696132596685
rostralanteriorcingulate-lh,0.15167095115681234,0.13624678663239073,0.0,0.12853470437017994,0.13624678663239073,0.15681233933161953,0.14652956298200515,0.14395886889460155
rostralanteriorcingulate-rh,0.14545454545454545,0.12987012987012986,0.0,0.11948051948051948,0.12727272727272726,0.15844155844155844,0.16103896103896104,0.15844155844155844
temporalpole-rh,0.14588859416445624,0.129973474801061,0.0,0.11936339522546419,0.1273209549071618,0.15915119363395225,0.15915119363395225,0.15915119363395225
