,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.1532258064516129,0.13709677419354838,0.0,0.12096774193548387,0.12903225806451613,0.1532258064516129,0.1532258064516129,0.1532258064516129
frontalpole-rh,0.14414414414414414,0.14414414414414414,0.0,0.13513513513513514,0.14414414414414414,0.14414414414414414,0.14414414414414414,0.14414414414414414
isthmuscingulate-rh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
medialorbitofrontal-rh,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
rostralanteriorcingulate-lh,0.15267175572519084,0.1297709923664122,0.0,0.11450381679389313,0.12213740458015267,0.16030534351145037,0.16030534351145037,0.16030534351145037
rostralanteriorcingulate-rh,0.14705882352941177,0.125,0.0,0.11029411764705882,0.11764705882352941,0.16176470588235295,0.16911764705882354,0.16911764705882354
temporalpole-rh,0.14705882352941177,0.125,0.0,0.11029411764705882,0.11764705882352941,0.16176470588235295,0.16911764705882354,0.16911764705882354
