,fusiform-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh,pericalcarine-lh,pericalcarine-rh
fusiform-lh,0.46153846153846156,0.0,0.038461538461538464,0.0,0.5,0.0,0.0,0.0
insula-lh,0.0,0.24778761061946902,0.1415929203539823,0.0,0.0,0.168141592920354,0.21238938053097345,0.23008849557522124
isthmuscingulate-rh,0.0,0.17647058823529413,0.2647058823529412,0.0,0.058823529411764705,0.19607843137254902,0.16666666666666666,0.13725490196078433
lingual-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.3076923076923077,0.0,0.20512820512820512,0.0,0.48717948717948717,0.0,0.0,0.0
parahippocampal-rh,0.0,0.21649484536082475,0.18556701030927836,0.0,0.0,0.21649484536082475,0.20618556701030927,0.17525773195876287
pericalcarine-lh,0.0,0.23529411764705882,0.14705882352941177,0.0,0.0,0.17647058823529413,0.22549019607843138,0.21568627450980393
pericalcarine-rh,0.0,0.24742268041237114,0.12371134020618557,0.0,0.0,0.15463917525773196,0.20618556701030927,0.26804123711340205
