,frontalpole-lh,frontalpole-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,temporalpole-rh
frontalpole-lh,0.17472793228536881,0.13482466747279323,0.07678355501813784,0.14026602176541716,0.14691656590084642,0.1354292623941959,0.07073760580411124,0.12031438935912939
frontalpole-rh,0.1140177690029615,0.14363277393879564,0.096248766041461,0.14215202369200394,0.13672260612043435,0.1441263573543929,0.09131293188548864,0.131786771964462
posteriorcingulate-rh,0.0797872340425532,0.11997635933806147,0.16843971631205673,0.11347517730496454,0.10697399527186761,0.1182033096926714,0.16252955082742318,0.13061465721040189
rostralanteriorcingulate-lh,0.12060301507537688,0.1407035175879397,0.09246231155778895,0.14522613065326634,0.14371859296482412,0.14120603015075378,0.08743718592964825,0.12864321608040202
rostralanteriorcingulate-rh,0.12951496388028896,0.1388028895768834,0.0892672858617131,0.1434468524251806,0.14912280701754385,0.1393188854489164,0.08410732714138287,0.1264189886480908
rostralmiddlefrontal-lh,0.11519364448857994,0.14299900695134063,0.09533267130089375,0.14349553128103276,0.13803376365441908,0.14349553128103276,0.0903674280039722,0.13108242303872888
rostralmiddlefrontal-rh,0.07617306520414381,0.11761121267519806,0.1724558196221816,0.11090798293723339,0.10420475319926874,0.1157830591102986,0.17428397318708105,0.12858013406459476
temporalpole-rh,0.10496957403651115,0.1394523326572008,0.10801217038539554,0.13387423935091278,0.12829614604462475,0.13793103448275862,0.10294117647058823,0.14452332657200812
