,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,paracentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.18579234972677597,0.18032786885245902,0.0,0.0,0.17486338797814208,0.18032786885245902,0.1912568306010929,0.08743169398907104
caudalanteriorcingulate-rh,0.16062176165803108,0.19170984455958548,0.0,0.0,0.19689119170984457,0.15544041450777202,0.18134715025906736,0.11398963730569948
frontalpole-lh,0.0,0.0,0.9722222222222222,0.027777777777777776,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.0,0.05660377358490566,0.6981132075471698,0.0,0.0,0.0,0.24528301886792453
paracentral-rh,0.15544041450777202,0.18652849740932642,0.0,0.0,0.20207253886010362,0.15025906735751296,0.17616580310880828,0.12953367875647667
posteriorcingulate-lh,0.19021739130434784,0.17391304347826086,0.0,0.0,0.16847826086956522,0.1956521739130435,0.19021739130434784,0.08152173913043478
posteriorcingulate-rh,0.1717171717171717,0.18686868686868688,0.0,0.0,0.18181818181818182,0.16666666666666666,0.1919191919191919,0.10101010101010101
rostralmiddlefrontal-lh,0.0958904109589041,0.136986301369863,0.0,0.10273972602739725,0.15753424657534246,0.08904109589041095,0.1232876712328767,0.2945205479452055
