,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,paracentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.17265280403276623,0.166351606805293,0.0,0.048519218651543794,0.16131064902331443,0.17013232514177692,0.17013232514177692,0.11090107120352867
caudalanteriorcingulate-rh,0.15773259396179914,0.17005545286506468,0.0012322858903265558,0.05976586568083796,0.17005545286506468,0.15526802218114602,0.16512630930375846,0.12076401725200246
frontalpole-lh,0.0,0.0,0.5243128964059197,0.3403805496828753,0.004228329809725159,0.0,0.0,0.13107822410147993
frontalpole-rh,0.06712062256809338,0.08657587548638132,0.16342412451361868,0.2714007782101167,0.0943579766536965,0.0632295719844358,0.07879377431906615,0.17509727626459143
paracentral-rh,0.15413300186451212,0.1665630826600373,0.002486016159105034,0.06525792417650715,0.17153511497824736,0.15164698570540708,0.16159105034182722,0.12678682411435674
posteriorcingulate-lh,0.17504774029280712,0.1654996817313813,0.0,0.046467218332272436,0.16040738383195416,0.17377466581795034,0.16931890515595163,0.109484404837683
posteriorcingulate-rh,0.16222910216718267,0.17027863777089783,0.0006191950464396285,0.055108359133126936,0.16594427244582044,0.15975232198142414,0.1696594427244582,0.11640866873065016
rostralmiddlefrontal-lh,0.11723656664340544,0.13119330076762037,0.04884856943475227,0.13119330076762037,0.13677599441730634,0.11444521981856245,0.1256106071179344,0.19469644103279832
