,frontalpole-lh,frontalpole-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,temporalpole-rh
frontalpole-lh,0.17562724014336917,0.13381123058542413,0.07526881720430108,0.14097968936678615,0.14814814814814814,0.13620071684587814,0.05854241338112306,0.13142174432497014
frontalpole-rh,0.1020052310374891,0.14472537053182213,0.1020052310374891,0.13862249346120314,0.13513513513513514,0.14646904969485613,0.08892763731473409,0.14210985178727115
posteriorcingulate-rh,0.06920762286860582,0.12337011033099297,0.17251755265797392,0.11133400200601805,0.10732196589769308,0.12236710130391174,0.15747241725175526,0.13640922768304914
rostralanteriorcingulate-lh,0.11181818181818182,0.14,0.09545454545454546,0.14545454545454545,0.14545454545454545,0.14181818181818182,0.08181818181818182,0.13818181818181818
rostralanteriorcingulate-rh,0.11900369003690037,0.13837638376383765,0.09317343173431734,0.14391143911439114,0.14944649446494465,0.14022140221402213,0.07933579335793357,0.13653136531365315
rostralmiddlefrontal-lh,0.10356832027850305,0.14360313315926893,0.10095735422106179,0.14012184508268058,0.13664055700609226,0.1453437771975631,0.08790252393385553,0.14186248912097477
rostralmiddlefrontal-rh,0.05921052631578947,0.11842105263157894,0.1787280701754386,0.10526315789473684,0.10087719298245613,0.11732456140350878,0.1875,0.13267543859649122
temporalpole-rh,0.09739714525608732,0.14021830394626364,0.109151973131822,0.13182199832073888,0.12930310663308145,0.14021830394626364,0.09655751469353484,0.15533165407220823
