,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.03571428571428571,0.0,0.0,0.0,0.044642857142857144,0.044642857142857144,0.0,0.044642857142857144,0.044642857142857144,0.0,0.0,0.0,0.0,0.03571428571428571,0.044642857142857144,0.0,0.044642857142857144,0.044642857142857144,0.008928571428571428,0.044642857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044642857142857144,0.044642857142857144,0.0,0.0,0.0,0.0,0.0,0.044642857142857144,0.0,0.0,0.0,0.044642857142857144,0.0,0.044642857142857144,0.0,0.044642857142857144,0.044642857142857144,0.0,0.044642857142857144,0.0,0.026785714285714284,0.0,0.044642857142857144,0.0,0.044642857142857144,0.044642857142857144,0.0,0.0,0.044642857142857144,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.10695187165775401,0.053475935828877004,0.0,0.0213903743315508,0.0,0.0,0.0,0.0106951871657754,0.0,0.03208556149732621,0.0374331550802139,0.06951871657754011,0.0,0.0,0.0,0.016042780748663103,0.0481283422459893,0.0,0.016042780748663103,0.0,0.0427807486631016,0.0213903743315508,0.03208556149732621,0.0,0.0,0.03208556149732621,0.0053475935828877,0.0106951871657754,0.0,0.0,0.0,0.03208556149732621,0.0481283422459893,0.0,0.0,0.0481283422459893,0.0,0.053475935828877004,0.0,0.0053475935828877,0.0,0.0,0.0213903743315508,0.03208556149732621,0.0,0.0,0.0,0.026737967914438502,0.0481283422459893,0.0,0.0481283422459893,0.0106951871657754,0.0,0.0,0.0053475935828877,0.0,0.0,0.0,0.0,0.06417112299465241
F7,0.0,0.026143790849673203,0.08169934640522876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07516339869281045,0.0784313725490196,0.08496732026143791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08169934640522876,0.06862745098039216,0.02287581699346405,0.0,0.016339869281045753,0.07516339869281045,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.049019607843137254,0.0,0.05555555555555555,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07516339869281045,0.0,0.0,0.0,0.0718954248366013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457516339869281,0.07516339869281045
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.016666666666666666,0.025,0.0,0.0,0.07083333333333333,0.029166666666666667,0.0,0.025,0.041666666666666664,0.0,0.0,0.0,0.0,0.016666666666666666,0.03333333333333333,0.0,0.0625,0.07916666666666666,0.004166666666666667,0.04583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.029166666666666667,0.0,0.0,0.0,0.05416666666666667,0.0,0.0375,0.0,0.025,0.05,0.0,0.03333333333333333,0.0,0.0125,0.0,0.07916666666666666,0.0,0.05416666666666667,0.058333333333333334,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0
FC1,0.023952095808383235,0.005988023952095809,0.0,0.0,0.04790419161676647,0.041916167664670656,0.0,0.03592814371257485,0.04790419161676647,0.0,0.0,0.0,0.0,0.023952095808383235,0.04790419161676647,0.0,0.04790419161676647,0.04790419161676647,0.005988023952095809,0.04790419161676647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04790419161676647,0.04790419161676647,0.0,0.0,0.0,0.0,0.0,0.041916167664670656,0.0,0.0,0.0,0.04790419161676647,0.0,0.04790419161676647,0.0,0.03592814371257485,0.04790419161676647,0.0,0.04790419161676647,0.0,0.017964071856287425,0.0,0.04790419161676647,0.0,0.04790419161676647,0.04790419161676647,0.0,0.0,0.04790419161676647,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.02666666666666667,0.0,0.0,0.0,0.04666666666666667,0.04666666666666667,0.0,0.04,0.04666666666666667,0.0,0.0,0.0,0.0,0.02666666666666667,0.04666666666666667,0.0,0.04666666666666667,0.04666666666666667,0.006666666666666667,0.04666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04666666666666667,0.04666666666666667,0.0,0.0,0.0,0.0,0.0,0.04666666666666667,0.0,0.0,0.0,0.04666666666666667,0.0,0.04666666666666667,0.0,0.04,0.04666666666666667,0.0,0.04666666666666667,0.0,0.02,0.0,0.04666666666666667,0.0,0.04666666666666667,0.04666666666666667,0.0,0.0,0.04666666666666667,0.0,0.0,0.0,0.0,0.0
TP9,0.019704433497536946,0.019704433497536946,0.0,0.0,0.054187192118226604,0.034482758620689655,0.0,0.029556650246305417,0.04926108374384237,0.0,0.0,0.0,0.0,0.019704433497536946,0.03940886699507389,0.0,0.054187192118226604,0.054187192118226604,0.0049261083743842365,0.054187192118226604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04433497536945813,0.04926108374384237,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.054187192118226604,0.0,0.04433497536945813,0.0,0.029556650246305417,0.054187192118226604,0.0,0.03940886699507389,0.0,0.014778325123152709,0.0,0.054187192118226604,0.0,0.054187192118226604,0.04926108374384237,0.0,0.0,0.04433497536945813,0.0,0.0,0.0,0.0,0.0
CP5,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0
