,P8,TP10,AF7,PO8,P6,TP8,F6,AF8
P8,0.3269230769230769,0.0,0.33653846153846156,0.0,0.0,0.0,0.0,0.33653846153846156
TP10,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.0
AF7,0.26136363636363635,0.0,0.44696969696969696,0.0,0.0,0.0,0.0,0.2916666666666667
PO8,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.0
P6,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.0
TP8,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.0
F6,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0
AF8,0.3063063063063063,0.0,0.35135135135135137,0.0,0.0,0.0,0.0,0.34234234234234234
