,P8,TP10,AF7,PO8,P6,TP8,F6,AF8
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5357142857142857,0.0,0.0,0.0,0.08928571428571429,0.375
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.5757575757575758,0.3787878787878788
AF8,0.0,0.0,0.21839080459770116,0.0,0.0,0.0,0.3103448275862069,0.47126436781609193
