,P8,TP10,FT10,F8,PO8,P6,TP8,AF8
P8,0.6078431372549019,0.0,0.0,0.39215686274509803,0.0,0.0,0.0,0.0
TP10,0.0,0.23125,0.0,0.0,0.23125,0.23125,0.23125,0.075
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.5128205128205128,0.0,0.0,0.48717948717948717,0.0,0.0,0.0,0.0
PO8,0.0,0.23125,0.0,0.0,0.23125,0.23125,0.23125,0.075
P6,0.0,0.23125,0.0,0.0,0.23125,0.23125,0.23125,0.075
TP8,0.0,0.23125,0.0,0.0,0.23125,0.23125,0.23125,0.075
AF8,0.0,0.2033898305084746,0.0,0.0,0.2033898305084746,0.2033898305084746,0.2033898305084746,0.1864406779661017
