,Fp1,P8,TP10,PO8,P6,TP8,F6,AF8
Fp1,0.5273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.4726027397260274
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.5072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.4927536231884058
