,Fp1,P8,TP10,PO8,P6,TP8,F6,AF8
Fp1,0.2,0.005128205128205128,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.1794871794871795
P8,0.0,0.696969696969697,0.0,0.0,0.0,0.0,0.30303030303030304,0.0
TP10,0.1415929203539823,0.0,0.17699115044247787,0.17699115044247787,0.17699115044247787,0.17699115044247787,0.0,0.1504424778761062
PO8,0.1415929203539823,0.0,0.17699115044247787,0.17699115044247787,0.17699115044247787,0.17699115044247787,0.0,0.1504424778761062
P6,0.1415929203539823,0.0,0.17699115044247787,0.17699115044247787,0.17699115044247787,0.17699115044247787,0.0,0.1504424778761062
TP8,0.1415929203539823,0.0,0.17699115044247787,0.17699115044247787,0.17699115044247787,0.17699115044247787,0.0,0.1504424778761062
F6,0.0,0.5084745762711864,0.0,0.0,0.0,0.0,0.4915254237288136,0.0
AF8,0.18316831683168316,0.0,0.15841584158415842,0.15841584158415842,0.15841584158415842,0.15841584158415842,0.0,0.18316831683168316
