,P8,TP10,FT10,F8,PO8,P6,TP8,AF8
P8,0.4927536231884058,0.0,0.0,0.5072463768115942,0.0,0.0,0.0,0.0
TP10,0.0,0.19858156028368795,0.20567375886524822,0.0,0.19858156028368795,0.19858156028368795,0.19858156028368795,0.0
FT10,0.0,0.15025906735751296,0.39896373056994816,0.0,0.15025906735751296,0.15025906735751296,0.15025906735751296,0.0
F8,0.2046783625730994,0.0,0.0,0.7953216374269005,0.0,0.0,0.0,0.0
PO8,0.0,0.19858156028368795,0.20567375886524822,0.0,0.19858156028368795,0.19858156028368795,0.19858156028368795,0.0
P6,0.0,0.19858156028368795,0.20567375886524822,0.0,0.19858156028368795,0.19858156028368795,0.19858156028368795,0.0
TP8,0.0,0.19858156028368795,0.20567375886524822,0.0,0.19858156028368795,0.19858156028368795,0.19858156028368795,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
