,Fp1,P8,TP10,PO8,P6,TP8,F6,AF8
Fp1,0.4935064935064935,0.0,0.0,0.0,0.0,0.0,0.0,0.5064935064935064
P8,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.47368421052631576,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.3404255319148936,0.0,0.0,0.0,0.0,0.6595744680851063,0.0
AF8,0.4935064935064935,0.0,0.0,0.0,0.0,0.0,0.0,0.5064935064935064
