,Fp1,P8,TP10,PO8,P6,TP8,F6,AF8
Fp1,0.5192307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.4807692307692308
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
