,P8,TP10,AF7,PO8,P6,TP8,F6,AF8
P8,0.3275862068965517,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3390804597701149
TP10,0.0,0.19889502762430938,0.0,0.19889502762430938,0.19889502762430938,0.19889502762430938,0.20441988950276244,0.0
AF7,0.22310756972111553,0.0,0.38645418326693226,0.0,0.0,0.0,0.0,0.3904382470119522
PO8,0.0,0.19889502762430938,0.0,0.19889502762430938,0.19889502762430938,0.19889502762430938,0.20441988950276244,0.0
P6,0.0,0.19889502762430938,0.0,0.19889502762430938,0.19889502762430938,0.19889502762430938,0.20441988950276244,0.0
TP8,0.0,0.19889502762430938,0.0,0.19889502762430938,0.19889502762430938,0.19889502762430938,0.20441988950276244,0.0
F6,0.0,0.16972477064220184,0.0,0.16972477064220184,0.16972477064220184,0.16972477064220184,0.3211009174311927,0.0
AF8,0.21223021582733814,0.0,0.3597122302158273,0.0,0.0,0.0,0.0,0.42805755395683454
