,P8,TP10,AF7,PO8,P6,TP8,F6,AF8
P8,0.47619047619047616,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.15942028985507245,0.0,0.6231884057971014,0.0,0.0,0.0,0.0,0.21739130434782608
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.5172413793103449,0.0,0.0,0.0,0.0,0.4827586206896552
