,caudalanteriorcingulate-lh,cuneus-rh,isthmuscingulate-rh,paracentral-lh,paracentral-rh,precuneus-lh,precuneus-rh,superiorparietal-rh
caudalanteriorcingulate-lh,0.13333333333333333,0.126,0.128,0.12333333333333334,0.13066666666666665,0.13333333333333333,0.112,0.11333333333333333
cuneus-rh,0.1194225721784777,0.1437007874015748,0.12664041994750655,0.1194225721784777,0.12926509186351706,0.13123359580052493,0.11548556430446194,0.11482939632545931
isthmuscingulate-rh,0.11965811965811966,0.12689020381328073,0.1341222879684418,0.12294543063773833,0.12886259040105194,0.1282051282051282,0.1203155818540434,0.11900065746219593
paracentral-lh,0.11904761904761904,0.1251700680272109,0.1306122448979592,0.12789115646258503,0.12653061224489795,0.12653061224489795,0.12176870748299319,0.12244897959183673
paracentral-rh,0.12278397898883782,0.13066316480630336,0.13066316480630336,0.12147078135259357,0.13263296126066973,0.13000656598818122,0.11621799080761655,0.11556139198949442
precuneus-lh,0.12468354430379747,0.1291139240506329,0.1291139240506329,0.1208860759493671,0.12974683544303797,0.13987341772151898,0.11392405063291139,0.11265822784810127
precuneus-rh,0.11469534050179211,0.12616487455197134,0.12903225806451613,0.12401433691756272,0.12473118279569892,0.12401433691756272,0.12974910394265232,0.12759856630824373
superiorparietal-rh,0.11494252873563218,0.125,0.12931034482758622,0.125,0.12428160919540229,0.1235632183908046,0.12931034482758622,0.1285919540229885
