,frontalpole-lh,frontalpole-rh,parahippocampal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.285451197053407,0.1878453038674033,0.022099447513812154,0.09760589318600368,0.09576427255985268,0.2559852670349908,0.049723756906077346,0.0055248618784530384
frontalpole-rh,0.19031719532554256,0.28213689482470783,0.04006677796327212,0.15525876460767946,0.08681135225375626,0.22370617696160267,0.021702838063439065,0.0
parahippocampal-rh,0.040345821325648415,0.07492795389048991,0.36023054755043227,0.1988472622478386,0.0,0.043227665706051875,0.12680115273775217,0.15561959654178675
parsorbitalis-lh,0.11338289962825279,0.18401486988847585,0.1171003717472119,0.3828996282527881,0.016728624535315983,0.1579925650557621,0.01486988847583643,0.013011152416356878
rostralanteriorcingulate-lh,0.23423423423423423,0.22522522522522523,0.0,0.02252252252252252,0.22522522522522523,0.23423423423423423,0.05855855855855856,0.0
rostralanteriorcingulate-rh,0.23636363636363636,0.20826446280991737,0.019834710743801654,0.1206611570247934,0.0859504132231405,0.30247933884297523,0.026446280991735537,0.0
temporalpole-lh,0.0539906103286385,0.025821596244131457,0.11737089201877934,0.028169014084507043,0.02112676056338028,0.028169014084507043,0.42018779342723006,0.3051643192488263
temporalpole-rh,0.00273224043715847,0.0,0.15846994535519127,0.03551912568306011,0.0,0.0,0.34972677595628415,0.453551912568306
