,frontalpole-lh,fusiform-lh,isthmuscingulate-rh,lateraloccipital-lh,lingual-lh,parahippocampal-lh,pericalcarine-lh,rostralanteriorcingulate-lh
frontalpole-lh,0.20710059171597633,0.13609467455621302,0.03550295857988166,0.09467455621301775,0.1301775147928994,0.15976331360946747,0.023668639053254437,0.21301775147928995
fusiform-lh,0.01907356948228883,0.14986376021798364,0.1362397820163488,0.14532243415077203,0.15077202543142598,0.15077202543142598,0.1344232515894641,0.11353315168029064
isthmuscingulate-rh,0.0036496350364963502,0.13503649635036497,0.17791970802919707,0.1395985401459854,0.14507299270072993,0.14051094890510948,0.15967153284671534,0.09854014598540146
lateraloccipital-lh,0.012855831037649219,0.14508723599632692,0.1423324150596878,0.14967860422405876,0.15059687786960516,0.15059687786960516,0.14049586776859505,0.10835629017447199
lingual-lh,0.01759014951627089,0.1442392260334213,0.14160070360598065,0.1442392260334213,0.15391380826737028,0.14951627088830255,0.13984168865435356,0.1090589270008795
parahippocampal-lh,0.021910604732690624,0.14548641542506574,0.13672217353198948,0.1437335670464505,0.15074496056091147,0.15337423312883436,0.13496932515337423,0.11305872042068361
pericalcarine-lh,0.0018814675446848542,0.13734713076199437,0.16462841015992474,0.14205079962370648,0.14769520225776106,0.14299153339604892,0.1636876763875823,0.09971777986829727
rostralanteriorcingulate-lh,0.0390625,0.14174107142857142,0.12276785714285714,0.13392857142857142,0.140625,0.14620535714285715,0.12053571428571429,0.15513392857142858
