,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,superiortemporal-lh
caudalmiddlefrontal-lh,0.14516129032258066,0.14516129032258066,0.0,0.14516129032258066,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.08064516129032258
caudalmiddlefrontal-rh,0.14516129032258066,0.14516129032258066,0.0,0.14516129032258066,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.08064516129032258
inferiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsopercularis-lh,0.14516129032258066,0.14516129032258066,0.0,0.14516129032258066,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.08064516129032258
parstriangularis-rh,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.1746031746031746,0.15873015873015872,0.15873015873015872,0.07936507936507936
precentral-lh,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.1746031746031746,0.15873015873015872,0.15873015873015872,0.07936507936507936
precentral-rh,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.1746031746031746,0.15873015873015872,0.15873015873015872,0.07936507936507936
superiortemporal-lh,0.14634146341463414,0.14634146341463414,0.0,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.12195121951219512
