,Fp1,Oz,O2,F8,AFz,POz,PO4,PO8
Fp1,0.14294187425860025,0.14294187425860025,0.0,0.1435349940688019,0.1435349940688019,0.1423487544483986,0.1423487544483986,0.1423487544483986
Oz,0.1430260047281324,0.1430260047281324,0.0,0.14361702127659576,0.14361702127659576,0.14184397163120568,0.14243498817966904,0.14243498817966904
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.14285714285714285,0.14285714285714285,0.0,0.14344991108476585,0.14344991108476585,0.14285714285714285,0.14226437462951985,0.14226437462951985
AFz,0.14285714285714285,0.14285714285714285,0.0,0.14344991108476585,0.14344991108476585,0.14285714285714285,0.14226437462951985,0.14226437462951985
POz,0.14225941422594143,0.14225941422594143,0.0,0.14285714285714285,0.14285714285714285,0.14644351464435146,0.14166168559474,0.14166168559474
PO4,0.14328004736530492,0.14328004736530492,0.0,0.14328004736530492,0.14328004736530492,0.1415038484310243,0.14268798105387803,0.14268798105387803
PO8,0.14328004736530492,0.14328004736530492,0.0,0.14328004736530492,0.14328004736530492,0.1415038484310243,0.14268798105387803,0.14268798105387803
