,C3,Oz,O2,TP10,AFz,POz,PO4,PO8
C3,0.14932337844143723,0.1343910405972935,0.0,0.14979001399906672,0.14792347176854875,0.1502566495566962,0.1343910405972935,0.13392440503966402
Oz,0.14109521460286137,0.14553527380365072,0.0,0.14109521460286137,0.13912185495806612,0.142081894425259,0.14553527380365072,0.14553527380365072
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.14382022471910114,0.12943820224719102,0.0,0.15820224719101122,0.15235955056179776,0.15775280898876404,0.12943820224719102,0.12898876404494383
AFz,0.14546283629730963,0.1295029639762882,0.0,0.15549475604195168,0.15549475604195168,0.15549475604195168,0.1295029639762882,0.12904696762425902
POz,0.14349775784753363,0.13004484304932734,0.0,0.15605381165919283,0.15112107623318385,0.15964125560538117,0.13004484304932734,0.1295964125560538
PO4,0.14109521460286137,0.14553527380365072,0.0,0.14109521460286137,0.13912185495806612,0.142081894425259,0.14553527380365072,0.14553527380365072
PO8,0.14108910891089108,0.14554455445544554,0.0,0.14108910891089108,0.13910891089108912,0.14207920792079207,0.14554455445544554,0.14554455445544554
